RF/DC,Bottom Layer Thickness / nm,Film Deposition Time / s,Film Deposition Rate / nm/s,Film Thickness / nm,Base Pressure / mbar,Sputtering Pressure / Pa,Substrate Temperature,a-lp (AlN),c-lp (AlN),a-TEC (AlN),c-TEC (AlN),a-lp (substrate),c-lp (substrate),a-TEC(substrate),c-TEC (substrate),Nitrogen / %,Power / W,Substrate Bias Voltage / V,Substrate Bias Power / W,Pulsed?,Target-Substrate Spacing / mm,Measurement Mode
1,200,not reported,not reported,1200,0.000002,0.5,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,200,not reported,not reported,0,not reported,3
1,200,not reported,not reported,1200,0.000002,0.5,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,300,not reported,not reported,0,not reported,3
1,200,not reported,not reported,1200,0.000002,0.5,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,400,not reported,not reported,0,not reported,3
1,200,12600,0.09523809524,1200,0.000002,0.5,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,460,not reported,not reported,0,not reported,3
not reported,100,5000,2,10000,0.0000002,0.5,300,3.115621739,4.984591304,5.144418,4.2089825,4.0778,4.0778,27.61,27.61,not reported,not reported,not reported,not reported,1,not reported,3
1,not reported,5035,0.2,1007,0.000002,0.23,25,3.111597794,4.979866912,3.021,2.209,4.049406522,4.049406522,23.12,23.12,40,200,not reported,not reported,0,not reported,1
1,not reported,52615.38462,0.07222222222,3800,0.00000001333223684,0.39996711,180,3.113795652,4.981721739,4.377436,3.4670855,4.763116495,13.00253608,7.28,8.11,100,500,not reported,not reported,0,not reported,3
1,not reported,20000,0.02,400,0.00000003,0.25,400,3.11719359,4.986771795,5.614008,4.6630355,5.43788,5.43788,3.57,3.57,40,160,not reported,not reported,0,150,3
1,not reported,not reported,not reported,400,0.000000012,0.25,580,3.1203,4.9902,6.188812,5.2139655,5.44148,5.44148,3.57,3.57,40,160,not reported,not reported,0,150,3
1,not reported,not reported,not reported,400,0.000000012,0.25,400,3.11719359,4.986771795,5.614008,4.6630355,5.43788,5.43788,3.57,3.57,40,160,not reported,not reported,0,150,3
0,80,not reported,not reported,1000,not reported,0.3,200,3.1141,4.9822,4.526236,3.6104855,3.93010655,3.93010655,9.418245,9.418245,78.94736842,8000,not reported,30,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,200,3.1141,4.9822,4.526236,3.6104855,3.93010655,3.93010655,9.418245,9.418245,78.94736842,8000,not reported,45,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,200,3.1141,4.9822,4.526236,3.6104855,3.93010655,3.93010655,9.418245,9.418245,78.94736842,8000,not reported,60,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,200,3.1141,4.9822,4.526236,3.6104855,3.93010655,3.93010655,9.418245,9.418245,78.94736842,8000,not reported,75,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,200,3.1141,4.9822,4.526236,3.6104855,3.93010655,3.93010655,9.418245,9.418245,78.94736842,8000,not reported,90,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,78.94736842,8000,not reported,40,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,78.94736842,8000,not reported,60,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,78.94736842,8000,not reported,80,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,78.94736842,8000,not reported,85,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,78.94736842,8000,not reported,90,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,78.94736842,8000,not reported,100,1,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,78.94736842,8000,not reported,120,1,not reported,1
1,200,not reported,not reported,1000,0.000002,0.5,300,3.115621739,4.984591304,5.144418,4.2089825,2.95111,4.68433,9.4563,9.6941,50,400,not reported,not reported,0,83,3
1,200,not reported,not reported,1000,0.000002,0.5,300,3.115621739,4.984591304,5.144418,4.2089825,2.95111,4.68433,9.4563,9.6941,50,400,not reported,not reported,0,83,3
1,200,not reported,not reported,1000,0.000002,0.5,300,3.115621739,4.984591304,5.144418,4.2089825,2.95111,4.68433,9.4563,9.6941,50,400,not reported,not reported,0,83,3
0,100,not reported,not reported,35,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,100,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,250,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,500,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,1000,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,2000,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,160,14400,0.125,1800,0.0000001119907895,0.39996711,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,85,460,not reported,not reported,0,750,4
1,300,14400,0.1089324619,406.25,0.0000005,0.5,400,3.11719359,4.986771795,5.614008,4.6630355,4.249,4.249,10.27,10.27,50,100,not reported,not reported,not reported,83,3
1,300,14400,0.090209695,not reported,0.0000005,0.5,400,3.11719359,4.986771795,5.614008,4.6630355,4.249,4.249,10.27,10.27,50,200,not reported,not reported,not reported,83,3
1,300,14400,0.06774237473,1131.578947,0.0000005,0.5,400,3.11719359,4.986771795,5.614008,4.6630355,4.249,4.249,10.27,10.27,50,300,not reported,not reported,not reported,83,3
1,300,14400,0.05991285403,not reported,0.0000005,0.5,400,3.11719359,4.986771795,5.614008,4.6630355,4.249,4.249,10.27,10.27,50,400,not reported,not reported,not reported,83,3
1,300,14400,0.06195533769,1901.315789,0.0000005,0.5,400,3.11719359,4.986771795,5.614008,4.6630355,4.249,4.249,10.27,10.27,50,500,not reported,not reported,not reported,83,3
1,300,3600,not reported,not reported,0.0000005,0.5,400,3.11719359,4.986771795,5.614008,4.6630355,4.249,4.249,10.27,10.27,50,100,not reported,not reported,not reported,83,3
1,300,14400,not reported,not reported,0.0000005,0.5,400,3.11719359,4.986771795,5.614008,4.6630355,4.249,4.249,10.27,10.27,50,500,not reported,not reported,not reported,83,3
0,88,4763.207548,0.3533333333,1683,0.00000001333223684,0.66661185,200,3.1141,4.9822,4.526236,3.6104855,2.95111,4.68433,9.1355,9.5106,80,5000,45,not reported,1,45,2
0,88,1098.113208,0.3533333333,388,0.00000001333223684,0.66661185,200,3.1141,4.9822,4.526236,3.6104855,2.95111,4.68433,9.1355,9.5106,80,5000,45,not reported,1,45,2
0,88,588.6792453,0.3533333333,208,0.00000001333223684,0.66661185,200,3.1141,4.9822,4.526236,3.6104855,2.95111,4.68433,9.1355,9.5106,80,5000,45,not reported,1,45,2
0,100,not reported,not reported,500,not reported,0.79993422,250,3.11486087,4.983395652,4.858418,3.9314825,2.95111,4.68433,9.3013,9.6091,100,2000,not reported,not reported,0,50,3
0,100,not reported,not reported,500,not reported,0.79993422,250,3.11486087,4.983395652,4.858418,3.9314825,3.9319797,3.9319797,9.533245,9.533245,100,2000,not reported,not reported,0,50,3
0,100,not reported,not reported,500,not reported,0.79993422,250,3.11486087,4.983395652,4.858418,3.9314825,4.0722,4.0722,27.45,27.45,100,2000,not reported,not reported,0,50,3
0,100,not reported,not reported,500,not reported,0.79993422,250,3.11486087,4.983395652,4.858418,3.9314825,2.95111,4.68433,9.3013,9.6091,100,2000,not reported,not reported,0,50,3
0,100,not reported,not reported,500,not reported,0.79993422,250,3.11486087,4.983395652,4.858418,3.9314825,3.9319797,3.9319797,9.533245,9.533245,100,2000,not reported,not reported,0,50,3
0,100,not reported,not reported,500,not reported,0.79993422,250,3.11486087,4.983395652,4.858418,3.9314825,4.0722,4.0722,27.45,27.45,100,2000,not reported,not reported,0,50,3
0,100,not reported,not reported,500,not reported,0.79993422,250,3.11486087,4.983395652,4.858418,3.9314825,2.95111,4.68433,9.3013,9.6091,100,2000,not reported,not reported,0,50,3
1,not reported,15750,0.08888888889,1400,0.00000001333223684,0.39996711,200,3.1141,4.9822,4.526236,3.6104855,5.434021106,5.434021106,3.57,3.57,100,500,not reported,not reported,0,not reported,3
1,not reported,15750,0.08888888889,1400,0.00000001333223684,0.39996711,200,3.1141,4.9822,4.526236,3.6104855,5.434021106,5.434021106,3.57,3.57,100,500,not reported,not reported,0,not reported,3
0,100,not reported,not reported,420,not reported,0.79993422,250,3.11486087,4.983395652,4.858418,3.9314825,2.95111,4.68433,9.3013,9.6091,100,2000,not reported,not reported,0,45,2
0,100,not reported,not reported,420,not reported,0.79993422,250,3.11486087,4.983395652,4.858418,3.9314825,2.95111,4.68433,9.3013,9.6091,100,2000,not reported,not reported,0,45,4
0,not reported,16200,0.05438271605,881,0.000001,0.39996711,550,3.11974186,4.989676744,6.114412,5.1428655,3.94364915,3.94364915,10.25482,10.25482,68.08510638,237.5,not reported,not reported,0,40,1
